1.6320131 1.3672669 1.2456997 1.1581080 1.1008705 1.0619701 1.0343215 1.0136924 0.9970129 0.9828720 0.9709574 0.9612417 0.9536007 0.9477737 0.9434374 0.9402744 0.9380085 0.9364158 0.9353219 0.9345946 0.9341349 0.9338695 0.9337443 0.9337195 0.9337659 0.9338621 0.9339922 0.9341448 0.9343115 0.9344859 0.9346638 0.9348417 0.9350176 0.9351897 0.9353569 0.9355186 0.9356743 0.9358238 0.9359670 0.9361039 0.9362346 0.9363594 0.9364783 0.9365916 0.9366996 0.9368025 0.9369005 0.9369939 0.9370828 0.9371676 0.9372485 0.9373256 0.9373991 0.9374694 0.9375364 0.9376004 0.9376616 0.9377202 0.9377761 0.9378297 0.9378810 0.9379301 0.9379772 0.9380223 0.9380656 0.9381071 0.9381470 0.9381853 0.9382221 0.9382575 0.9382916 0.9383243 0.9383558 0.9383862 0.9384154 0.9384436 0.9384708 0.9384970 0.9385223 0.9385467 0.9385703 0.9385930 0.9386150 0.9386363 0.9386569 0.9386768 0.9386960 0.9387147 0.9387327 0.9387502 0.9387671 0.9387835 0.9387994 0.9388149 0.9388298 0.9388444 0.9388585 0.9388721 0.9388854 0.9388983 0.9389109 0.9389231 0.9389349 0.9389464 0.9389577 0.9389686 0.9389792 0.9389895 0.9389996 0.9390093 0.9390189 0.9390282 0.9390372 0.9390461 0.9390547 0.9390630 0.9390712 0.9390792 0.9390870 0.9390946 0.9391020 0.9391092 0.9391163 0.9391232 0.9391299 0.9391365 0.9391429 0.9391492 0.9391554 0.9391614 0.9391672 0.9391730 0.9391786 0.9391841 0.9391895 0.9391947 0.9391999 0.9392049 0.9392098 0.9392147 0.9392194 0.9392240 0.9392286 0.9392330 0.9392374 0.9392416 0.9392458 0.9392499 0.9392539 0.9392579 0.9392617 0.9392655 0.9392692 0.9392729 0.9392764 0.9392799 0.9392834 0.9392868 0.9392901 0.9392933 0.9392965 0.9392997 0.9393027 0.9393058 0.9393087 0.9393116 0.9393145 0.9393173 0.9393201 0.9393228 0.9393255 0.9393281 0.9393307 0.9393332 0.9393357 0.9393382 0.9393406 0.9393430 0.9393453 0.9393476 0.9393498 0.9393521 0.9393542 0.9393564 0.9393585 0.9393606 0.9393626 0.9393647 0.9393666 0.9393686 0.9393705 0.9393724 0.9393743 0.9393761 0.9393779 0.9393797 0.9393814 0.9393832 0.9393849 0.9393866
1.6320131 1.3672668 1.2456728 1.1580821 1.1010919 1.0624928 1.0349257 1.0140347 0.9967977 0.9819556 0.9693680 0.9591364 0.9511938 0.9452757 0.9410206 0.9380620 0.9360788 0.9348114 0.9340599 0.9336750 0.9335472 0.9335969 0.9337671 0.9340168 0.9343170 0.9346469 0.9349919 0.9353419 0.9356899 0.9360310 0.9363621 0.9366812 0.9369871 0.9372793 0.9375576 0.9378220 0.9380730 0.9383109 0.9385363 0.9387498 0.9389520 0.9391434 0.9393247 0.9394964 0.9396591 0.9398134 0.9399596 0.9400984 0.9402302 0.9403553 0.9404742 0.9405873 0.9406949 0.9407973 0.9408949 0.9409879 0.9410766 0.9411613 0.9412421 0.9413193 0.9413931 0.9414637 0.9415312 0.9415959 0.9416578 0.9417172 0.9417742 0.9418288 0.9418813 0.9419317 0.9419801 0.9420266 0.9420714 0.9421144 0.9421559 0.9421958 0.9422343 0.9422713 0.9423071 0.9423416 0.9423749 0.9424070 0.9424380 0.9424680 0.9424970 0.9425250 0.9425521 0.9425784 0.9426037 0.9426283 0.9426521 0.9426752 0.9426975 0.9427192 0.9427402 0.9427605 0.9427803 0.9427995 0.9428181 0.9428362 0.9428538 0.9428709 0.9428875 0.9429036 0.9429193 0.9429345 0.9429494 0.9429638 0.9429779 0.9429916 0.9430049 0.9430179 0.9430305 0.9430428 0.9430549 0.9430666 0.9430780 0.9430891 0.9431000 0.9431106 0.9431209 0.9431310 0.9431409 0.9431505 0.9431599 0.9431691 0.9431780 0.9431868 0.9431953 0.9432037 0.9432119 0.9432199 0.9432277 0.9432354 0.9432428 0.9432502 0.9432573 0.9432643 0.9432712 0.9432779 0.9432845 0.9432910 0.9432973 0.9433034 0.9433095 0.9433154 0.9433212 0.9433269 0.9433325 0.9433380 0.9433434 0.9433486 0.9433538 0.9433589 0.9433638 0.9433687 0.9433735 0.9433782 0.9433828 0.9433873 0.9433918 0.9433961 0.9434004 0.9434046 0.9434087 0.9434128 0.9434168 0.9434207 0.9434245 0.9434283 0.9434320 0.9434356 0.9434392 0.9434427 0.9434462 0.9434496 0.9434530 0.9434562 0.9434595 0.9434627 0.9434658 0.9434689 0.9434719 0.9434749 0.9434778 0.9434807 0.9434836 0.9434864 0.9434891 0.9434918 0.9434945 0.9434971 0.9434997 0.9435023 0.9435048 0.9435072 0.9435097 0.9435121 0.9435144 0.9435167
1.6320131 1.3672668 1.2456667 1.1580310 1.1009150 1.0620530 1.0341622 1.0130230 0.9957069 0.9809855 0.9687166 0.9589906 0.9517214 0.9466144 0.9432701 0.9412830 0.9402975 0.9400268 0.9402511 0.9408076 0.9415785 0.9424798 0.9434524 0.9444552 0.9454602 0.9464486 0.9474081 0.9483311 0.9492132 0.9500522 0.9508475 0.9515996 0.9523097 0.9529792 0.9536102 0.9542045 0.9547642 0.9552915 0.9557882 0.9562563 0.9566977 0.9571140 0.9575070 0.9578782 0.9582290 0.9585607 0.9588747 0.9591720 0.9594537 0.9597209 0.9599745 0.9602153 0.9604441 0.9606617 0.9608688 0.9610660 0.9612539 0.9614331 0.9616040 0.9617672 0.9619231 0.9620721 0.9622146 0.9623510 0.9624816 0.9626067 0.9627267 0.9628417 0.9629521 0.9630581 0.9631598 0.9632577 0.9633517 0.9634422 0.9635293 0.9636131 0.9636939 0.9637717 0.9638467 0.9639191 0.9639889 0.9640563 0.9641214 0.9641842 0.9642450 0.9643037 0.9643605 0.9644154 0.9644686 0.9645200 0.9645699 0.9646181 0.9646649 0.9647102 0.9647542 0.9647969 0.9648382 0.9648784 0.9649173 0.9649552 0.9649919 0.9650277 0.9650624 0.9650961 0.9651289 0.9651608 0.9651918 0.9652220 0.9652514 0.9652800 0.9653079 0.9653350 0.9653615 0.9653872 0.9654123 0.9654368 0.9654607 0.9654839 0.9655066 0.9655288 0.9655504 0.9655714 0.9655920 0.9656121 0.9656317 0.9656509 0.9656696 0.9656879 0.9657058 0.9657233 0.9657404 0.9657571 0.9657734 0.9657894 0.9658050 0.9658203 0.9658353 0.9658499 0.9658642 0.9658783 0.9658920 0.9659054 0.9659186 0.9659315 0.9659442 0.9659566 0.9659687 0.9659806 0.9659922 0.9660037 0.9660149 0.9660259 0.9660366 0.9660472 0.9660576 0.9660678 0.9660777 0.9660875 0.9660971 0.9661066 0.9661158 0.9661249 0.9661339 0.9661426 0.9661512 0.9661597 0.9661680 0.9661762 0.9661842 0.9661920 0.9661998 0.9662074 0.9662149 0.9662222 0.9662294 0.9662365 0.9662435 0.9662504 0.9662572 0.9662638 0.9662703 0.9662768 0.9662831 0.9662893 0.9662954 0.9663014 0.9663074 0.9663132 0.9663189 0.9663246 0.9663302 0.9663356 0.9663410 0.9663464 0.9663516 0.9663567 0.9663618 0.9663668 0.9663717 0.9663766
1.6320131 1.3672668 1.2456668 1.1580263 1.1008220 1.0616726 1.0333253 1.0116602 0.9938130 0.9785824 0.9658507 0.9557429 0.9482048 0.9429582 0.9396027 0.9377208 0.9369386 0.9369501 0.9375177 0.9384628 0.9396539 0.9409959 0.9424206 0.9438796 0.9453390 0.9467756 0.9481737 0.9495231 0.9508176 0.9520540 0.9532309 0.9543484 0.9554077 0.9564105 0.9573589 0.9582555 0.9591028 0.9599034 0.9606600 0.9613751 0.9620511 0.9626904 0.9632953 0.9638679 0.9644102 0.9649241 0.9654113 0.9658735 0.9663123 0.9667291 0.9671252 0.9675019 0.9678604 0.9682018 0.9685270 0.9688371 0.9691328 0.9694152 0.9696848 0.9699424 0.9701888 0.9704245 0.9706501 0.9708662 0.9710732 0.9712717 0.9714621 0.9716449 0.9718203 0.9719889 0.9721509 0.9723067 0.9724565 0.9726008 0.9727396 0.9728734 0.9730023 0.9731266 0.9732465 0.9733621 0.9734738 0.9735816 0.9736857 0.9737863 0.9738836 0.9739776 0.9740686 0.9741567 0.9742419 0.9743244 0.9744044 0.9744818 0.9745569 0.9746297 0.9747003 0.9747688 0.9748353 0.9748998 0.9749624 0.9750233 0.9750824 0.9751398 0.9751956 0.9752499 0.9753027 0.9753540 0.9754040 0.9754526 0.9754999 0.9755460 0.9755909 0.9756346 0.9756772 0.9757187 0.9757591 0.9757986 0.9758370 0.9758745 0.9759111 0.9759468 0.9759817 0.9760157 0.9760489 0.9760813 0.9761130 0.9761439 0.9761741 0.9762037 0.9762325 0.9762607 0.9762883 0.9763153 0.9763417 0.9763674 0.9763927 0.9764174 0.9764415 0.9764652 0.9764883 0.9765110 0.9765332 0.9765549 0.9765762 0.9765971 0.9766175 0.9766375 0.9766572 0.9766764 0.9766952 0.9767137 0.9767318 0.9767496 0.9767670 0.9767841 0.9768009 0.9768174 0.9768335 0.9768493 0.9768649 0.9768801 0.9768951 0.9769098 0.9769243 0.9769385 0.9769524 0.9769661 0.9769795 0.9769927 0.9770057 0.9770184 0.9770310 0.9770433 0.9770554 0.9770673 0.9770790 0.9770905 0.9771018 0.9771129 0.9771238 0.9771346 0.9771451 0.9771556 0.9771658 0.9771759 0.9771858 0.9771955 0.9772051 0.9772146 0.9772239 0.9772330 0.9772420 0.9772509 0.9772597 0.9772683 0.9772767 0.9772851 0.9772933 0.9773014 0.9773094 0.9773172
1.6320131 1.3672668 1.2456668 1.1580300 1.1008585 1.0618277 1.0337115 1.0123268 0.9946987 0.9795517 0.9667815 0.9565985 0.9490531 0.9439436 0.9409027 0.9395084 0.9393614 0.9401215 0.9415166 0.9433382 0.9454304 0.9476788 0.9500009 0.9523379 0.9546488 0.9569053 0.9590889 0.9611877 0.9631950 0.9651077 0.9669252 0.9686487 0.9702805 0.9718241 0.9732830 0.9746614 0.9759634 0.9771932 0.9783550 0.9794528 0.9804903 0.9814714 0.9823995 0.9832779 0.9841096 0.9848977 0.9856449 0.9863536 0.9870263 0.9876652 0.9882725 0.9888499 0.9893993 0.9899225 0.9904209 0.9908960 0.9913492 0.9917818 0.9921949 0.9925896 0.9929670 0.9933280 0.9936736 0.9940046 0.9943217 0.9946257 0.9949173 0.9951972 0.9954659 0.9957240 0.9959721 0.9962106 0.9964401 0.9966609 0.9968736 0.9970784 0.9972758 0.9974660 0.9976495 0.9978266 0.9979975 0.9981625 0.9983219 0.9984759 0.9986248 0.9987688 0.9989080 0.9990428 0.9991732 0.9992996 0.9994219 0.9995405 0.9996554 0.9997668 0.9998748 0.9999796 1.0000814 1.0001801 1.0002759 1.0003690 1.0004595 1.0005474 1.0006328 1.0007158 1.0007966 1.0008752 1.0009516 1.0010260 1.0010984 1.0011689 1.0012375 1.0013044 1.0013696 1.0014331 1.0014950 1.0015553 1.0016141 1.0016715 1.0017275 1.0017821 1.0018354 1.0018875 1.0019383 1.0019879 1.0020363 1.0020836 1.0021299 1.0021750 1.0022192 1.0022623 1.0023045 1.0023458 1.0023861 1.0024256 1.0024642 1.0025020 1.0025389 1.0025751 1.0026105 1.0026452 1.0026791 1.0027124 1.0027449 1.0027768 1.0028081 1.0028387 1.0028687 1.0028981 1.0029270 1.0029552 1.0029830 1.0030101 1.0030368 1.0030629 1.0030886 1.0031137 1.0031384 1.0031627 1.0031864 1.0032098 1.0032327 1.0032552 1.0032773 1.0032990 1.0033203 1.0033412 1.0033618 1.0033820 1.0034018 1.0034213 1.0034404 1.0034593 1.0034778 1.0034960 1.0035139 1.0035314 1.0035487 1.0035657 1.0035825 1.0035989 1.0036151 1.0036310 1.0036467 1.0036621 1.0036772 1.0036921 1.0037068 1.0037213 1.0037355 1.0037495 1.0037633 1.0037768 1.0037902 1.0038034 1.0038163 1.0038291 1.0038417 1.0038540 1.0038662 1.0038783
1.6320131 1.3672668 1.2456668 1.1580294 1.1008431 1.0617440 1.0334883 1.0119179 0.9941020 0.9788096 0.9659779 0.9558534 0.9485084 0.9437451 0.9411838 0.9403804 0.9409094 0.9424054 0.9445742 0.9471890 0.9500792 0.9531197 0.9562198 0.9593148 0.9623595 0.9653230 0.9681851 0.9709330 0.9735598 0.9760625 0.9784411 0.9806976 0.9828352 0.9848584 0.9867720 0.9885812 0.9902914 0.9919080 0.9934362 0.9948812 0.9962479 0.9975410 0.9987650 0.9999242 1.0010224 1.0020636 1.0030512 1.0039885 1.0048786 1.0057244 1.0065285 1.0072935 1.0080216 1.0087152 1.0093762 1.0100066 1.0106081 1.0111823 1.0117309 1.0122552 1.0127566 1.0132364 1.0136958 1.0141358 1.0145576 1.0149619 1.0153499 1.0157223 1.0160799 1.0164235 1.0167538 1.0170714 1.0173770 1.0176711 1.0179544 1.0182273 1.0184903 1.0187438 1.0189884 1.0192244 1.0194522 1.0196722 1.0198848 1.0200902 1.0202887 1.0204807 1.0206665 1.0208463 1.0210203 1.0211889 1.0213521 1.0215103 1.0216637 1.0218123 1.0219565 1.0220965 1.0222322 1.0223640 1.0224920 1.0226163 1.0227370 1.0228544 1.0229685 1.0230794 1.0231872 1.0232921 1.0233942 1.0234936 1.0235903 1.0236845 1.0237762 1.0238655 1.0239526 1.0240374 1.0241201 1.0242007 1.0242793 1.0243560 1.0244308 1.0245038 1.0245750 1.0246446 1.0247124 1.0247787 1.0248435 1.0249067 1.0249685 1.0250289 1.0250879 1.0251456 1.0252020 1.0252571 1.0253110 1.0253638 1.0254154 1.0254659 1.0255153 1.0255637 1.0256110 1.0256574 1.0257028 1.0257472 1.0257908 1.0258334 1.0258752 1.0259161 1.0259563 1.0259956 1.0260341 1.0260719 1.0261090 1.0261453 1.0261810 1.0262160 1.0262502 1.0262839 1.0263169 1.0263493 1.0263811 1.0264123 1.0264430 1.0264731 1.0265026 1.0265316 1.0265601 1.0265881 1.0266156 1.0266426 1.0266691 1.0266952 1.0267208 1.0267460 1.0267708 1.0267951 1.0268190 1.0268426 1.0268657 1.0268884 1.0269108 1.0269328 1.0269544 1.0269757 1.0269967 1.0270173 1.0270376 1.0270575 1.0270772 1.0270965 1.0271155 1.0271342 1.0271527 1.0271708 1.0271887 1.0272063 1.0272237 1.0272407 1.0272576 1.0272741 1.0272904 1.0273065
1.6320131 1.3672668 1.2456668 1.1580294 1.1008424 1.0617376 1.0334614 1.0118536 0.9940031 0.9787106 0.9659375 0.9559448 0.9488145 0.9443531 0.9421779 0.9418350 0.9428859 0.9449520 0.9477280 0.9509784 0.9545263 0.9582416 0.9620295 0.9658220 0.9695705 0.9732410 0.9768103 0.9802627 0.9835885 0.9867823 0.9898418 0.9927669 0.9955595 0.9982224 1.0007595 1.0031750 1.0054738 1.0076608 1.0097412 1.0117199 1.0136019 1.0153923 1.0170957 1.0187167 1.0202598 1.0217291 1.0231287 1.0244623 1.0257335 1.0269459 1.0281025 1.0292064 1.0302606 1.0312677 1.0322302 1.0331505 1.0340310 1.0348736 1.0356805 1.0364535 1.0371943 1.0379047 1.0385861 1.0392401 1.0398680 1.0404712 1.0410508 1.0416080 1.0421440 1.0426597 1.0431561 1.0436341 1.0440947 1.0445385 1.0449664 1.0453791 1.0457773 1.0461617 1.0465328 1.0468913 1.0472377 1.0475725 1.0478962 1.0482094 1.0485123 1.0488056 1.0490895 1.0493644 1.0496308 1.0498889 1.0501392 1.0503818 1.0506172 1.0508455 1.0510671 1.0512822 1.0514911 1.0516939 1.0518910 1.0520826 1.0522687 1.0524497 1.0526258 1.0527970 1.0529636 1.0531257 1.0532836 1.0534372 1.0535869 1.0537326 1.0538746 1.0540130 1.0541479 1.0542794 1.0544076 1.0545327 1.0546547 1.0547737 1.0548899 1.0550032 1.0551139 1.0552220 1.0553275 1.0554306 1.0555313 1.0556296 1.0557258 1.0558198 1.0559116 1.0560015 1.0560893 1.0561752 1.0562593 1.0563415 1.0564220 1.0565007 1.0565778 1.0566533 1.0567271 1.0567995 1.0568703 1.0569397 1.0570077 1.0570743 1.0571396 1.0572036 1.0572663 1.0573277 1.0573880 1.0574471 1.0575050 1.0575619 1.0576176 1.0576723 1.0577260 1.0577786 1.0578303 1.0578810 1.0579308 1.0579797 1.0580277 1.0580748 1.0581210 1.0581665 1.0582111 1.0582550 1.0582980 1.0583404 1.0583820 1.0584228 1.0584630 1.0585025 1.0585413 1.0585794 1.0586170 1.0586539 1.0586901 1.0587258 1.0587609 1.0587954 1.0588294 1.0588628 1.0588957 1.0589280 1.0589598 1.0589912 1.0590220 1.0590523 1.0590822 1.0591116 1.0591406 1.0591691 1.0591972 1.0592248 1.0592521 1.0592789 1.0593053 1.0593313 1.0593570 1.0593822
1.6320131 1.3672668 1.2456668 1.1580294 1.1008421 1.0617369 1.0334638 1.0118548 0.9939642 0.9785518 0.9655600 0.9552584 0.9477548 0.9428855 0.9402936 0.9395440 0.9402103 0.9419212 0.9443756 0.9473399 0.9506383 0.9541403 0.9577504 0.9613988 0.9650351 0.9686229 0.9721361 0.9755565 0.9788716 0.9820731 0.9851562 0.9881186 0.9909596 0.9936803 0.9962826 0.9987694 1.0011439 1.0034101 1.0055720 1.0076338 1.0095997 1.0114741 1.0132612 1.0149652 1.0165902 1.0181401 1.0196186 1.0210296 1.0223763 1.0236622 1.0248904 1.0260639 1.0271856 1.0282582 1.0292842 1.0302661 1.0312061 1.0321064 1.0329690 1.0337958 1.0345888 1.0353495 1.0360796 1.0367807 1.0374540 1.0381012 1.0387233 1.0393216 1.0398972 1.0404513 1.0409849 1.0414988 1.0419940 1.0424715 1.0429319 1.0433761 1.0438047 1.0442186 1.0446182 1.0450044 1.0453775 1.0457383 1.0460872 1.0464247 1.0467513 1.0470675 1.0473736 1.0476701 1.0479575 1.0482359 1.0485059 1.0487677 1.0490217 1.0492681 1.0495073 1.0497395 1.0499650 1.0501840 1.0503968 1.0506036 1.0508047 1.0510001 1.0511903 1.0513752 1.0515552 1.0517303 1.0519008 1.0520668 1.0522285 1.0523860 1.0525395 1.0526891 1.0528348 1.0529769 1.0531155 1.0532507 1.0533826 1.0535112 1.0536368 1.0537593 1.0538790 1.0539958 1.0541099 1.0542213 1.0543302 1.0544366 1.0545406 1.0546422 1.0547416 1.0548387 1.0549337 1.0550266 1.0551175 1.0552065 1.0552935 1.0553786 1.0554620 1.0555436 1.0556235 1.0557018 1.0557784 1.0558535 1.0559271 1.0559991 1.0560697 1.0561389 1.0562068 1.0562733 1.0563385 1.0564024 1.0564651 1.0565266 1.0565869 1.0566461 1.0567041 1.0567611 1.0568170 1.0568719 1.0569258 1.0569787 1.0570306 1.0570816 1.0571316 1.0571808 1.0572291 1.0572766 1.0573232 1.0573690 1.0574140 1.0574582 1.0575017 1.0575444 1.0575864 1.0576277 1.0576683 1.0577083 1.0577475 1.0577861 1.0578241 1.0578615 1.0578982 1.0579344 1.0579700 1.0580050 1.0580394 1.0580733 1.0581067 1.0581396 1.0581719 1.0582037 1.0582351 1.0582660 1.0582963 1.0583263 1.0583558 1.0583848 1.0584134 1.0584416 1.0584693 1.0584967
1.6320131 1.3672668 1.2456668 1.1580294 1.1008422 1.0617377 1.0334723 1.0118952 0.9940917 0.9788541 0.9661410 0.9562157 0.9491673 0.9448126 0.9427792 0.9426215 0.9439060 0.9462562 0.9493668 0.9530008 0.9569788 0.9611674 0.9654682 0.9698087 0.9741357 0.9784102 0.9826037 0.9866956 0.9906714 0.9945210 0.9982378 1.0018182 1.0052605 1.0085649 1.0117326 1.0147661 1.0176686 1.0204438 1.0230958 1.0256291 1.0280483 1.0303581 1.0325632 1.0346682 1.0366778 1.0385965 1.0404287 1.0421785 1.0438501 1.0454474 1.0469740 1.0484337 1.0498297 1.0511653 1.0524435 1.0536674 1.0548396 1.0559627 1.0570392 1.0580715 1.0590618 1.0600121 1.0609245 1.0618007 1.0626427 1.0634519 1.0642301 1.0649787 1.0656990 1.0663925 1.0670604 1.0677039 1.0683240 1.0689220 1.0694987 1.0700551 1.0705922 1.0711107 1.0716116 1.0720955 1.0725633 1.0730155 1.0734529 1.0738760 1.0742855 1.0746820 1.0750659 1.0754378 1.0757982 1.0761475 1.0764861 1.0768146 1.0771332 1.0774423 1.0777424 1.0780337 1.0783167 1.0785915 1.0788586 1.0791181 1.0793704 1.0796157 1.0798543 1.0800865 1.0803124 1.0805322 1.0807462 1.0809546 1.0811576 1.0813553 1.0815479 1.0817357 1.0819187 1.0820971 1.0822711 1.0824408 1.0826064 1.0827679 1.0829256 1.0830794 1.0832297 1.0833764 1.0835196 1.0836596 1.0837963 1.0839299 1.0840604 1.0841880 1.0843128 1.0844348 1.0845541 1.0846708 1.0847849 1.0848966 1.0850059 1.0851129 1.0852176 1.0853201 1.0854205 1.0855187 1.0856150 1.0857093 1.0858017 1.0858922 1.0859809 1.0860678 1.0861530 1.0862365 1.0863184 1.0863987 1.0864774 1.0865547 1.0866304 1.0867048 1.0867777 1.0868493 1.0869195 1.0869884 1.0870561 1.0871225 1.0871878 1.0872518 1.0873147 1.0873765 1.0874371 1.0874967 1.0875553 1.0876128 1.0876694 1.0877249 1.0877796 1.0878332 1.0878860 1.0879379 1.0879889 1.0880390 1.0880884 1.0881369 1.0881846 1.0882315 1.0882777 1.0883231 1.0883678 1.0884118 1.0884551 1.0884977 1.0885396 1.0885809 1.0886215 1.0886615 1.0887009 1.0887396 1.0887778 1.0888154 1.0888525 1.0888889 1.0889249 1.0889603 1.0889951 1.0890295
1.6320131 1.3672668 1.2456668 1.1580294 1.1008421 1.0617360 1.0334550 1.0118204 0.9938894 0.9784459 0.9654566 0.9552003 0.9477828 0.9430360 0.9406006 0.9400400 0.9409264 0.9428862 0.9456157 0.9488794 0.9524998 0.9563461 0.9603226 0.9643603 0.9684091 0.9724326 0.9764047 0.9803060 0.9841227 0.9878447 0.9914650 0.9949786 0.9983825 1.0016748 1.0048550 1.0079233 1.0108807 1.0137289 1.0164698 1.0191060 1.0216401 1.0240750 1.0264140 1.0286601 1.0308167 1.0328870 1.0348744 1.0367821 1.0386134 1.0403713 1.0420590 1.0436794 1.0452356 1.0467302 1.0481660 1.0495456 1.0508715 1.0521461 1.0533717 1.0545504 1.0556845 1.0567757 1.0578262 1.0588377 1.0598120 1.0607506 1.0616552 1.0625273 1.0633683 1.0641795 1.0649623 1.0657178 1.0664473 1.0671519 1.0678325 1.0684903 1.0691262 1.0697411 1.0703358 1.0709112 1.0714681 1.0720073 1.0725293 1.0730350 1.0735250 1.0739999 1.0744603 1.0749067 1.0753397 1.0757598 1.0761675 1.0765633 1.0769476 1.0773208 1.0776833 1.0780356 1.0783780 1.0787108 1.0790345 1.0793493 1.0796555 1.0799534 1.0802434 1.0805257 1.0808006 1.0810683 1.0813290 1.0815831 1.0818306 1.0820719 1.0823071 1.0825365 1.0827602 1.0829784 1.0831913 1.0833990 1.0836017 1.0837996 1.0839928 1.0841815 1.0843658 1.0845458 1.0847217 1.0848936 1.0850616 1.0852257 1.0853863 1.0855432 1.0856967 1.0858469 1.0859938 1.0861375 1.0862781 1.0864157 1.0865504 1.0866823 1.0868115 1.0869379 1.0870618 1.0871831 1.0873020 1.0874184 1.0875325 1.0876443 1.0877540 1.0878614 1.0879668 1.0880701 1.0881714 1.0882707 1.0883682 1.0884638 1.0885576 1.0886497 1.0887400 1.0888287 1.0889157 1.0890011 1.0890850 1.0891674 1.0892482 1.0893277 1.0894057 1.0894823 1.0895576 1.0896316 1.0897042 1.0897757 1.0898459 1.0899149 1.0899827 1.0900494 1.0901149 1.0901794 1.0902428 1.0903051 1.0903664 1.0904267 1.0904860 1.0905444 1.0906018 1.0906583 1.0907139 1.0907686 1.0908225 1.0908755 1.0909277 1.0909790 1.0910296 1.0910794 1.0911284 1.0911767 1.0912242 1.0912711 1.0913172 1.0913626 1.0914074 1.0914515 1.0914949 1.0915378
1.6320131 1.3672668 1.2456668 1.1580294 1.1008421 1.0617359 1.0334545 1.0118204 0.9938981 0.9784816 0.9655456 0.9553758 0.9480872 0.9435249 0.9413406 0.9411028 0.9423799 0.9447879 0.9480083 0.9517904 0.9559436 0.9603269 0.9648381 0.9694044 0.9739743 0.9785116 0.9829911 0.9873950 0.9917107 0.9959295 1.0000450 1.0040529 1.0079501 1.0117349 1.0154060 1.0189633 1.0224071 1.0257380 1.0289574 1.0320669 1.0350684 1.0379641 1.0407566 1.0434484 1.0460422 1.0485411 1.0509478 1.0532655 1.0554971 1.0576456 1.0597141 1.0617055 1.0636227 1.0654686 1.0672459 1.0689575 1.0706058 1.0721936 1.0737232 1.0751971 1.0766175 1.0779866 1.0793067 1.0805797 1.0818075 1.0829922 1.0841353 1.0852388 1.0863042 1.0873331 1.0883271 1.0892874 1.0902156 1.0911130 1.0919807 1.0928200 1.0936321 1.0944179 1.0951787 1.0959153 1.0966287 1.0973199 1.0979896 1.0986388 1.0992682 1.0998786 1.1004706 1.1010451 1.1016026 1.1021438 1.1026692 1.1031795 1.1036753 1.1041570 1.1046251 1.1050802 1.1055226 1.1059530 1.1063716 1.1067788 1.1071752 1.1075610 1.1079366 1.1083024 1.1086586 1.1090057 1.1093438 1.1096734 1.1099946 1.1103078 1.1106133 1.1109111 1.1112017 1.1114852 1.1117619 1.1120320 1.1122956 1.1125530 1.1128044 1.1130499 1.1132897 1.1135240 1.1137530 1.1139768 1.1141956 1.1144095 1.1146186 1.1148232 1.1150232 1.1152190 1.1154105 1.1155979 1.1157813 1.1159608 1.1161366 1.1163087 1.1164772 1.1166422 1.1168039 1.1169623 1.1171174 1.1172695 1.1174185 1.1175646 1.1177078 1.1178482 1.1179858 1.1181208 1.1182532 1.1183831 1.1185105 1.1186355 1.1187581 1.1188785 1.1189966 1.1191125 1.1192264 1.1193381 1.1194478 1.1195556 1.1196614 1.1197653 1.1198674 1.1199677 1.1200662 1.1201631 1.1202582 1.1203517 1.1204436 1.1205339 1.1206227 1.1207100 1.1207959 1.1208803 1.1209633 1.1210450 1.1211253 1.1212043 1.1212820 1.1213585 1.1214337 1.1215077 1.1215806 1.1216523 1.1217228 1.1217923 1.1218607 1.1219280 1.1219943 1.1220596 1.1221238 1.1221871 1.1222495 1.1223109 1.1223713 1.1224309 1.1224896 1.1225475 1.1226044 1.1226606
